CustomerID,datetime,NormDmnd,DailyAverage,Demand,AvgDemand
g1o,2017-01-20 10:00,0.87151,0.06203,0.05406,0.00200
g1o,2017-01-20 10:15,0.89187,0.06203,0.05532,0.00205
g1o,2017-01-20 10:30,0.91270,0.06203,0.05661,0.00210
g1o,2017-01-20 10:45,0.93389,0.06203,0.05793,0.00215
g1o,2017-01-20 11:00,0.95537,0.06203,0.05926,0.00219
g1o,2017-01-20 11:15,0.97704,0.06203,0.06061,0.00224
g1o,2017-01-20 11:30,0.99881,0.06203,0.06196,0.00229
g1o,2017-01-20 11:45,1.02058,0.06203,0.06331,0.00234
g1o,2017-01-20 12:00,1.04227,0.06203,0.06465,0.00239
g1o,2017-01-20 12:15,1.06377,0.06203,0.06598,0.00244
g1o,2017-01-20 12:30,1.08500,0.06203,0.06730,0.00249
g1o,2017-01-20 12:45,1.10587,0.06203,0.06860,0.00254
g1o,2017-01-20 13:00,1.12628,0.06203,0.06986,0.00259
g1o,2017-01-20 13:15,1.14615,0.06203,0.07110,0.00263
g1o,2017-01-20 13:30,1.16540,0.06203,0.07229,0.00268
g1o,2017-01-20 13:45,1.18394,0.06203,0.07344,0.00272
g1o,2017-01-20 14:00,1.20169,0.06203,0.07454,0.00276
g1o,2017-01-20 14:15,1.21858,0.06203,0.07559,0.00280
g1o,2017-01-20 14:30,1.23454,0.06203,0.07658,0.00284
g1o,2017-01-20 14:45,1.24949,0.06203,0.07750,0.00287
g1o,2017-01-20 15:00,1.26337,0.06203,0.07837,0.00290
g1o,2017-01-20 15:15,1.27612,0.06203,0.07916,0.00293
g1o,2017-01-20 15:30,1.28770,0.06203,0.07988,0.00296
g1o,2017-01-20 15:45,1.29804,0.06203,0.08052,0.00298
g1o,2017-01-20 16:00,1.30710,0.06203,0.08108,0.00300
g1o,2017-01-20 16:15,1.31486,0.06203,0.08156,0.00302
g1o,2017-01-20 16:30,1.32126,0.06203,0.08196,0.00304
g1o,2017-01-20 16:45,1.32629,0.06203,0.08227,0.00305
g1o,2017-01-20 17:00,1.32993,0.06203,0.08249,0.00306
g1o,2017-01-20 17:15,1.33215,0.06203,0.08263,0.00306
g1o,2017-01-20 17:30,1.33295,0.06203,0.08268,0.00306
g1o,2017-01-20 17:45,1.33233,0.06203,0.08264,0.00306
g1o,2017-01-20 18:00,1.33028,0.06203,0.08252,0.00306
g1o,2017-01-20 18:15,1.32682,0.06203,0.08230,0.00305
g1o,2017-01-20 18:30,1.32197,0.06203,0.08200,0.00304
g1o,2017-01-20 18:45,1.31573,0.06203,0.08161,0.00302
g1o,2017-01-20 19:00,1.30815,0.06203,0.08114,0.00301
g1o,2017-01-20 19:15,1.29924,0.06203,0.08059,0.00298
g1o,2017-01-20 19:30,1.28906,0.06203,0.07996,0.00296
g1o,2017-01-20 19:45,1.27764,0.06203,0.07925,0.00294
g1o,2017-01-20 20:00,1.26504,0.06203,0.07847,0.00291
g1o,2017-01-20 20:15,1.25130,0.06203,0.07762,0.00287
g1o,2017-01-20 20:30,1.23648,0.06203,0.07670,0.00284
g1o,2017-01-20 20:45,1.22066,0.06203,0.07572,0.00280
g1o,2017-01-20 21:00,1.20389,0.06203,0.07468,0.00277
g1o,2017-01-20 21:15,1.18625,0.06203,0.07358,0.00273
g1o,2017-01-20 21:30,1.16782,0.06203,0.07244,0.00268
g1o,2017-01-20 21:45,1.14867,0.06203,0.07125,0.00264
g1o,2017-01-20 22:00,1.12888,0.06203,0.07002,0.00259
g1o,2017-01-20 22:15,1.10854,0.06203,0.06876,0.00255
g1o,2017-01-20 22:30,1.08775,0.06203,0.06747,0.00250
g1o,2017-01-20 22:45,1.06657,0.06203,0.06616,0.00245
g1o,2017-01-20 23:00,1.04512,0.06203,0.06483,0.00240
g1o,2017-01-20 23:15,1.02347,0.06203,0.06349,0.00235
g1o,2017-01-20 23:30,1.00173,0.06203,0.06214,0.00230
g1o,2017-01-20 23:45,0.97998,0.06203,0.06079,0.00225
g1o,2017-01-21 00:00,0.95715,0.06210,0.05944,0.00220
g1o,2017-01-21 00:15,0.93570,0.06210,0.05811,0.00215
g1o,2017-01-21 00:30,0.91452,0.06210,0.05680,0.00210
g1o,2017-01-21 00:45,0.89370,0.06210,0.05550,0.00206
g1o,2017-01-21 01:00,0.87333,0.06210,0.05424,0.00201
g1o,2017-01-21 01:15,0.85351,0.06210,0.05301,0.00196
g1o,2017-01-21 01:30,0.83431,0.06210,0.05181,0.00192
g1o,2017-01-21 01:45,0.81581,0.06210,0.05067,0.00188
g1o,2017-01-21 02:00,0.79811,0.06210,0.04957,0.00184
g1o,2017-01-21 02:15,0.78126,0.06210,0.04852,0.00180
g1o,2017-01-21 02:30,0.76535,0.06210,0.04753,0.00176
g1o,2017-01-21 02:45,0.75044,0.06210,0.04661,0.00173
g1o,2017-01-21 03:00,0.73660,0.06210,0.04575,0.00169
g1o,2017-01-21 03:15,0.72388,0.06210,0.04496,0.00167
g1o,2017-01-21 03:30,0.71235,0.06210,0.04424,0.00164
g1o,2017-01-21 03:45,0.70204,0.06210,0.04360,0.00161
g1o,2017-01-21 04:00,0.69301,0.06210,0.04304,0.00159
g1o,2017-01-21 04:15,0.68529,0.06210,0.04256,0.00158
g1o,2017-01-21 04:30,0.67891,0.06210,0.04216,0.00156
g1o,2017-01-21 04:45,0.67391,0.06210,0.04185,0.00155
g1o,2017-01-21 05:00,0.67030,0.06210,0.04163,0.00154
g1o,2017-01-21 05:15,0.66811,0.06210,0.04149,0.00154
g1o,2017-01-21 05:30,0.66733,0.06210,0.04144,0.00153
g1o,2017-01-21 05:45,0.66798,0.06210,0.04148,0.00154
g1o,2017-01-21 06:00,0.67004,0.06210,0.04161,0.00154
g1o,2017-01-21 06:15,0.67352,0.06210,0.04183,0.00155
g1o,2017-01-21 06:30,0.67840,0.06210,0.04213,0.00156
g1o,2017-01-21 06:45,0.68465,0.06210,0.04252,0.00157
g1o,2017-01-21 07:00,0.69224,0.06210,0.04299,0.00159
g1o,2017-01-21 07:15,0.70116,0.06210,0.04355,0.00161
g1o,2017-01-21 07:30,0.71135,0.06210,0.04418,0.00164
g1o,2017-01-21 07:45,0.72278,0.06210,0.04489,0.00166
g1o,2017-01-21 08:00,0.73540,0.06210,0.04567,0.00169
g1o,2017-01-21 08:15,0.74915,0.06210,0.04653,0.00172
g1o,2017-01-21 08:30,0.76397,0.06210,0.04745,0.00176
g1o,2017-01-21 08:45,0.77980,0.06210,0.04843,0.00179
g1o,2017-01-21 09:00,0.79657,0.06210,0.04947,0.00183
g1o,2017-01-21 09:15,0.81421,0.06210,0.05057,0.00187
g1o,2017-01-21 09:30,0.83265,0.06210,0.05171,0.00192
g1o,2017-01-21 09:45,0.85180,0.06210,0.05290,0.00196
g1o,2017-01-21 10:00,0.87159,0.06210,0.05413,0.00200
g1o,2017-01-21 10:15,0.89193,0.06210,0.05539,0.00205
g1o,2017-01-21 10:30,0.91273,0.06210,0.05668,0.00210
g1o,2017-01-21 10:45,0.93390,0.06210,0.05800,0.00215
g1o,2017-01-21 11:00,0.95535,0.06210,0.05933,0.00220
g1o,2017-01-21 11:15,0.97700,0.06210,0.06068,0.00225
g1o,2017-01-21 11:30,0.99874,0.06210,0.06203,0.00230
g1o,2017-01-21 11:45,1.02049,0.06210,0.06338,0.00235
g1o,2017-01-21 12:00,1.04216,0.06210,0.06472,0.00240
g1o,2017-01-21 12:15,1.06364,0.06210,0.06606,0.00245
g1o,2017-01-21 12:30,1.08485,0.06210,0.06737,0.00250
g1o,2017-01-21 12:45,1.10569,0.06210,0.06867,0.00254
g1o,2017-01-21 13:00,1.12609,0.06210,0.06994,0.00259
g1o,2017-01-21 13:15,1.14594,0.06210,0.07117,0.00264
g1o,2017-01-21 13:30,1.16517,0.06210,0.07236,0.00268
g1o,2017-01-21 13:45,1.18369,0.06210,0.07351,0.00272
g1o,2017-01-21 14:00,1.20143,0.06210,0.07461,0.00276
g1o,2017-01-21 14:15,1.21830,0.06210,0.07566,0.00280
g1o,2017-01-21 14:30,1.23424,0.06210,0.07665,0.00284
g1o,2017-01-21 14:45,1.24918,0.06210,0.07758,0.00287
g1o,2017-01-21 15:00,1.26305,0.06210,0.07844,0.00291
g1o,2017-01-21 15:15,1.27580,0.06210,0.07923,0.00293
g1o,2017-01-21 15:30,1.28736,0.06210,0.07995,0.00296
g1o,2017-01-21 15:45,1.29770,0.06210,0.08059,0.00298
g1o,2017-01-21 16:00,1.30676,0.06210,0.08116,0.00301
g1o,2017-01-21 16:15,1.31451,0.06210,0.08164,0.00302
g1o,2017-01-21 16:30,1.32092,0.06210,0.08204,0.00304
g1o,2017-01-21 16:45,1.32595,0.06210,0.08235,0.00305
g1o,2017-01-21 17:00,1.32958,0.06210,0.08257,0.00306
g1o,2017-01-21 17:15,1.33181,0.06210,0.08271,0.00306
g1o,2017-01-21 17:30,1.33262,0.06210,0.08276,0.00307
g1o,2017-01-21 17:45,1.33200,0.06210,0.08272,0.00306
g1o,2017-01-21 18:00,1.32997,0.06210,0.08260,0.00306
g1o,2017-01-21 18:15,1.32652,0.06210,0.08238,0.00305
g1o,2017-01-21 18:30,1.32168,0.06210,0.08208,0.00304
g1o,2017-01-21 18:45,1.31546,0.06210,0.08170,0.00303
g1o,2017-01-21 19:00,1.30789,0.06210,0.08123,0.00301
g1o,2017-01-21 19:15,1.29900,0.06210,0.08067,0.00299
g1o,2017-01-21 19:30,1.28884,0.06210,0.08004,0.00296
g1o,2017-01-21 19:45,1.27744,0.06210,0.07934,0.00294
g1o,2017-01-21 20:00,1.26486,0.06210,0.07855,0.00291
g1o,2017-01-21 20:15,1.25114,0.06210,0.07770,0.00288
g1o,2017-01-21 20:30,1.23635,0.06210,0.07678,0.00284
g1o,2017-01-21 20:45,1.22055,0.06210,0.07580,0.00281
g1o,2017-01-21 21:00,1.20381,0.06210,0.07476,0.00277
g1o,2017-01-21 21:15,1.18620,0.06210,0.07367,0.00273
g1o,2017-01-21 21:30,1.16779,0.06210,0.07253,0.00269
g1o,2017-01-21 21:45,1.14867,0.06210,0.07134,0.00264
g1o,2017-01-21 22:00,1.12891,0.06210,0.07011,0.00260
g1o,2017-01-21 22:15,1.10860,0.06210,0.06885,0.00255
g1o,2017-01-21 22:30,1.08783,0.06210,0.06756,0.00250
g1o,2017-01-21 22:45,1.06669,0.06210,0.06625,0.00245
g1o,2017-01-21 23:00,1.04527,0.06210,0.06492,0.00240
g1o,2017-01-21 23:15,1.02365,0.06210,0.06357,0.00235
g1o,2017-01-21 23:30,1.00194,0.06210,0.06223,0.00230
g1o,2017-01-21 23:45,0.98022,0.06210,0.06088,0.00225
g1o,2017-01-22 00:00,0.95712,0.06220,0.05953,0.00220
g1o,2017-01-22 00:15,0.93571,0.06220,0.05820,0.00216
g1o,2017-01-22 00:30,0.91456,0.06220,0.05689,0.00211
g1o,2017-01-22 00:45,0.89377,0.06220,0.05559,0.00206
g1o,2017-01-22 01:00,0.87344,0.06220,0.05433,0.00201
g1o,2017-01-22 01:15,0.85365,0.06220,0.05310,0.00197
g1o,2017-01-22 01:30,0.83448,0.06220,0.05190,0.00192
g1o,2017-01-22 01:45,0.81601,0.06220,0.05076,0.00188
g1o,2017-01-22 02:00,0.79833,0.06220,0.04966,0.00184
g1o,2017-01-22 02:15,0.78151,0.06220,0.04861,0.00180
g1o,2017-01-22 02:30,0.76563,0.06220,0.04762,0.00176
g1o,2017-01-22 02:45,0.75074,0.06220,0.04670,0.00173
g1o,2017-01-22 03:00,0.73692,0.06220,0.04584,0.00170
g1o,2017-01-22 03:15,0.72422,0.06220,0.04505,0.00167
g1o,2017-01-22 03:30,0.71270,0.06220,0.04433,0.00164
g1o,2017-01-22 03:45,0.70241,0.06220,0.04369,0.00162
g1o,2017-01-22 04:00,0.69339,0.06220,0.04313,0.00160
g1o,2017-01-22 04:15,0.68569,0.06220,0.04265,0.00158
g1o,2017-01-22 04:30,0.67932,0.06220,0.04225,0.00156
g1o,2017-01-22 04:45,0.67433,0.06220,0.04194,0.00155
g1o,2017-01-22 05:00,0.67073,0.06220,0.04172,0.00155
g1o,2017-01-22 05:15,0.66853,0.06220,0.04158,0.00154
g1o,2017-01-22 05:30,0.66776,0.06220,0.04153,0.00154
g1o,2017-01-22 05:45,0.66840,0.06220,0.04157,0.00154
g1o,2017-01-22 06:00,0.67046,0.06220,0.04170,0.00154
g1o,2017-01-22 06:15,0.67393,0.06220,0.04192,0.00155
g1o,2017-01-22 06:30,0.67880,0.06220,0.04222,0.00156
g1o,2017-01-22 06:45,0.68504,0.06220,0.04261,0.00158
g1o,2017-01-22 07:00,0.69263,0.06220,0.04308,0.00160
g1o,2017-01-22 07:15,0.70153,0.06220,0.04363,0.00162
g1o,2017-01-22 07:30,0.71171,0.06220,0.04427,0.00164
g1o,2017-01-22 07:45,0.72312,0.06220,0.04498,0.00167
g1o,2017-01-22 08:00,0.73572,0.06220,0.04576,0.00169
g1o,2017-01-22 08:15,0.74944,0.06220,0.04662,0.00173
g1o,2017-01-22 08:30,0.76424,0.06220,0.04754,0.00176
g1o,2017-01-22 08:45,0.78005,0.06220,0.04852,0.00180
g1o,2017-01-22 09:00,0.79679,0.06220,0.04956,0.00184
g1o,2017-01-22 09:15,0.81441,0.06220,0.05066,0.00188
g1o,2017-01-22 09:30,0.83282,0.06220,0.05180,0.00192
g1o,2017-01-22 09:45,0.85195,0.06220,0.05299,0.00196
g1o,2017-01-22 10:00,0.87171,0.06220,0.05422,0.00201
g1o,2017-01-22 10:15,0.89201,0.06220,0.05548,0.00205
g1o,2017-01-22 10:30,0.91278,0.06220,0.05677,0.00210
g1o,2017-01-22 10:45,0.93393,0.06220,0.05809,0.00215
g1o,2017-01-22 11:00,0.95535,0.06220,0.05942,0.00220
g1o,2017-01-22 11:15,0.97697,0.06220,0.06077,0.00225
g1o,2017-01-22 11:30,0.99868,0.06220,0.06212,0.00230
g1o,2017-01-22 11:45,1.02040,0.06220,0.06347,0.00235
g1o,2017-01-22 12:00,1.04203,0.06220,0.06481,0.00240
g1o,2017-01-22 12:15,1.06349,0.06220,0.06615,0.00245
g1o,2017-01-22 12:30,1.08467,0.06220,0.06747,0.00250
g1o,2017-01-22 12:45,1.10549,0.06220,0.06876,0.00255
g1o,2017-01-22 13:00,1.12585,0.06220,0.07003,0.00259
g1o,2017-01-22 13:15,1.14568,0.06220,0.07126,0.00264
g1o,2017-01-22 13:30,1.16489,0.06220,0.07246,0.00268
g1o,2017-01-22 13:45,1.18339,0.06220,0.07361,0.00273
g1o,2017-01-22 14:00,1.20110,0.06220,0.07471,0.00277
g1o,2017-01-22 14:15,1.21796,0.06220,0.07576,0.00281
g1o,2017-01-22 14:30,1.23388,0.06220,0.07675,0.00284
g1o,2017-01-22 14:45,1.24880,0.06220,0.07767,0.00288
g1o,2017-01-22 15:00,1.26266,0.06220,0.07854,0.00291
g1o,2017-01-22 15:15,1.27539,0.06220,0.07933,0.00294
g1o,2017-01-22 15:30,1.28694,0.06220,0.08005,0.00296
g1o,2017-01-22 15:45,1.29727,0.06220,0.08069,0.00299
g1o,2017-01-22 16:00,1.30633,0.06220,0.08125,0.00301
g1o,2017-01-22 16:15,1.31407,0.06220,0.08173,0.00303
g1o,2017-01-22 16:30,1.32047,0.06220,0.08213,0.00304
g1o,2017-01-22 16:45,1.32550,0.06220,0.08245,0.00305
g1o,2017-01-22 17:00,1.32914,0.06220,0.08267,0.00306
g1o,2017-01-22 17:15,1.33137,0.06220,0.08281,0.00307
g1o,2017-01-22 17:30,1.33218,0.06220,0.08286,0.00307
g1o,2017-01-22 17:45,1.33158,0.06220,0.08282,0.00307
g1o,2017-01-22 18:00,1.32955,0.06220,0.08270,0.00306
g1o,2017-01-22 18:15,1.32612,0.06220,0.08248,0.00305
g1o,2017-01-22 18:30,1.32129,0.06220,0.08218,0.00304
g1o,2017-01-22 18:45,1.31508,0.06220,0.08180,0.00303
g1o,2017-01-22 19:00,1.30753,0.06220,0.08133,0.00301
g1o,2017-01-22 19:15,1.29867,0.06220,0.08078,0.00299
g1o,2017-01-22 19:30,1.28853,0.06220,0.08015,0.00297
g1o,2017-01-22 19:45,1.27715,0.06220,0.07944,0.00294
g1o,2017-01-22 20:00,1.26459,0.06220,0.07866,0.00291
g1o,2017-01-22 20:15,1.25090,0.06220,0.07781,0.00288
g1o,2017-01-22 20:30,1.23614,0.06220,0.07689,0.00285
g1o,2017-01-22 20:45,1.22037,0.06220,0.07591,0.00281
g1o,2017-01-22 21:00,1.20366,0.06220,0.07487,0.00277
g1o,2017-01-22 21:15,1.18608,0.06220,0.07377,0.00273
g1o,2017-01-22 21:30,1.16771,0.06220,0.07263,0.00269
g1o,2017-01-22 21:45,1.14862,0.06220,0.07144,0.00265
g1o,2017-01-22 22:00,1.12890,0.06220,0.07022,0.00260
g1o,2017-01-22 22:15,1.10863,0.06220,0.06896,0.00255
g1o,2017-01-22 22:30,1.08790,0.06220,0.06767,0.00251
g1o,2017-01-22 22:45,1.06679,0.06220,0.06635,0.00246
g1o,2017-01-22 23:00,1.04540,0.06220,0.06502,0.00241
g1o,2017-01-22 23:15,1.02382,0.06220,0.06368,0.00236
g1o,2017-01-22 23:30,1.00214,0.06220,0.06233,0.00231
g1o,2017-01-22 23:45,0.98046,0.06220,0.06098,0.00226
g1o,2017-01-23 00:00,0.95711,0.06231,0.05964,0.00221
g1o,2017-01-23 00:15,0.93573,0.06231,0.05831,0.00216
g1o,2017-01-23 00:30,0.91463,0.06231,0.05699,0.00211
g1o,2017-01-23 00:45,0.89388,0.06231,0.05570,0.00206
g1o,2017-01-23 01:00,0.87359,0.06231,0.05444,0.00202
g1o,2017-01-23 01:15,0.85383,0.06231,0.05321,0.00197
g1o,2017-01-23 01:30,0.83470,0.06231,0.05201,0.00193
g1o,2017-01-23 01:45,0.81627,0.06231,0.05086,0.00188
g1o,2017-01-23 02:00,0.79862,0.06231,0.04977,0.00184
g1o,2017-01-23 02:15,0.78183,0.06231,0.04872,0.00180
g1o,2017-01-23 02:30,0.76598,0.06231,0.04773,0.00177
g1o,2017-01-23 02:45,0.75112,0.06231,0.04680,0.00173
g1o,2017-01-23 03:00,0.73732,0.06231,0.04595,0.00170
g1o,2017-01-23 03:15,0.72465,0.06231,0.04516,0.00167
g1o,2017-01-23 03:30,0.71315,0.06231,0.04444,0.00165
g1o,2017-01-23 03:45,0.70288,0.06231,0.04380,0.00162
g1o,2017-01-23 04:00,0.69388,0.06231,0.04324,0.00160
g1o,2017-01-23 04:15,0.68618,0.06231,0.04276,0.00158
g1o,2017-01-23 04:30,0.67983,0.06231,0.04236,0.00157
g1o,2017-01-23 04:45,0.67484,0.06231,0.04205,0.00156
g1o,2017-01-23 05:00,0.67125,0.06231,0.04183,0.00155
g1o,2017-01-23 05:15,0.66906,0.06231,0.04169,0.00154
g1o,2017-01-23 05:30,0.66828,0.06231,0.04164,0.00154
g1o,2017-01-23 05:45,0.66892,0.06231,0.04168,0.00154
g1o,2017-01-23 06:00,0.67098,0.06231,0.04181,0.00155
g1o,2017-01-23 06:15,0.67445,0.06231,0.04203,0.00156
g1o,2017-01-23 06:30,0.67930,0.06231,0.04233,0.00157
g1o,2017-01-23 06:45,0.68553,0.06231,0.04272,0.00158
g1o,2017-01-23 07:00,0.69311,0.06231,0.04319,0.00160
g1o,2017-01-23 07:15,0.70199,0.06231,0.04374,0.00162
g1o,2017-01-23 07:30,0.71215,0.06231,0.04438,0.00164
g1o,2017-01-23 07:45,0.72354,0.06231,0.04509,0.00167
g1o,2017-01-23 08:00,0.73611,0.06231,0.04587,0.00170
g1o,2017-01-23 08:15,0.74981,0.06231,0.04672,0.00173
g1o,2017-01-23 08:30,0.76459,0.06231,0.04764,0.00176
g1o,2017-01-23 08:45,0.78036,0.06231,0.04863,0.00180
g1o,2017-01-23 09:00,0.79708,0.06231,0.04967,0.00184
g1o,2017-01-23 09:15,0.81467,0.06231,0.05076,0.00188
g1o,2017-01-23 09:30,0.83305,0.06231,0.05191,0.00192
g1o,2017-01-23 09:45,0.85214,0.06231,0.05310,0.00197
g1o,2017-01-23 10:00,0.87186,0.06231,0.05433,0.00201
g1o,2017-01-23 10:15,0.89213,0.06231,0.05559,0.00206
g1o,2017-01-23 10:30,0.91287,0.06231,0.05688,0.00211
g1o,2017-01-23 10:45,0.93397,0.06231,0.05820,0.00216
g1o,2017-01-23 11:00,0.95536,0.06231,0.05953,0.00220
g1o,2017-01-23 11:15,0.97694,0.06231,0.06088,0.00225
g1o,2017-01-23 11:30,0.99862,0.06231,0.06223,0.00230
g1o,2017-01-23 11:45,1.02030,0.06231,0.06358,0.00235
g1o,2017-01-23 12:00,1.04190,0.06231,0.06492,0.00240
g1o,2017-01-23 12:15,1.06332,0.06231,0.06626,0.00245
g1o,2017-01-23 12:30,1.08446,0.06231,0.06758,0.00250
g1o,2017-01-23 12:45,1.10525,0.06231,0.06887,0.00255
g1o,2017-01-23 13:00,1.12558,0.06231,0.07014,0.00260
g1o,2017-01-23 13:15,1.14538,0.06231,0.07137,0.00264
g1o,2017-01-23 13:30,1.16456,0.06231,0.07257,0.00269
g1o,2017-01-23 13:45,1.18303,0.06231,0.07372,0.00273
g1o,2017-01-23 14:00,1.20071,0.06231,0.07482,0.00277
g1o,2017-01-23 14:15,1.21754,0.06231,0.07587,0.00281
g1o,2017-01-23 14:30,1.23344,0.06231,0.07686,0.00285
g1o,2017-01-23 14:45,1.24834,0.06231,0.07779,0.00288
g1o,2017-01-23 15:00,1.26218,0.06231,0.07865,0.00291
g1o,2017-01-23 15:15,1.27489,0.06231,0.07944,0.00294
g1o,2017-01-23 15:30,1.28643,0.06231,0.08016,0.00297
g1o,2017-01-23 15:45,1.29675,0.06231,0.08081,0.00299
g1o,2017-01-23 16:00,1.30579,0.06231,0.08137,0.00301
g1o,2017-01-23 16:15,1.31353,0.06231,0.08185,0.00303
g1o,2017-01-23 16:30,1.31993,0.06231,0.08225,0.00305
g1o,2017-01-23 16:45,1.32496,0.06231,0.08256,0.00306
g1o,2017-01-23 17:00,1.32860,0.06231,0.08279,0.00307
g1o,2017-01-23 17:15,1.33083,0.06231,0.08293,0.00307
g1o,2017-01-23 17:30,1.33165,0.06231,0.08298,0.00307
g1o,2017-01-23 17:45,1.33105,0.06231,0.08294,0.00307
g1o,2017-01-23 18:00,1.32903,0.06231,0.08282,0.00307
g1o,2017-01-23 18:15,1.32561,0.06231,0.08260,0.00306
g1o,2017-01-23 18:30,1.32080,0.06231,0.08230,0.00305
g1o,2017-01-23 18:45,1.31461,0.06231,0.08192,0.00303
g1o,2017-01-23 19:00,1.30708,0.06231,0.08145,0.00302
g1o,2017-01-23 19:15,1.29824,0.06231,0.08090,0.00300
g1o,2017-01-23 19:30,1.28813,0.06231,0.08027,0.00297
g1o,2017-01-23 19:45,1.27678,0.06231,0.07956,0.00295
g1o,2017-01-23 20:00,1.26425,0.06231,0.07878,0.00292
g1o,2017-01-23 20:15,1.25059,0.06231,0.07793,0.00289
g1o,2017-01-23 20:30,1.23586,0.06231,0.07701,0.00285
g1o,2017-01-23 20:45,1.22013,0.06231,0.07603,0.00282
g1o,2017-01-23 21:00,1.20345,0.06231,0.07499,0.00278
g1o,2017-01-23 21:15,1.18591,0.06231,0.07390,0.00274
g1o,2017-01-23 21:30,1.16758,0.06231,0.07276,0.00269
g1o,2017-01-23 21:45,1.14853,0.06231,0.07157,0.00265
g1o,2017-01-23 22:00,1.12885,0.06231,0.07034,0.00261
g1o,2017-01-23 22:15,1.10862,0.06231,0.06908,0.00256
g1o,2017-01-23 22:30,1.08793,0.06231,0.06779,0.00251
g1o,2017-01-23 22:45,1.06686,0.06231,0.06648,0.00246
g1o,2017-01-23 23:00,1.04552,0.06231,0.06515,0.00241
g1o,2017-01-23 23:15,1.02398,0.06231,0.06381,0.00236
g1o,2017-01-23 23:30,1.00235,0.06231,0.06246,0.00231
g1o,2017-01-23 23:45,0.98071,0.06231,0.06111,0.00226
g1o,2017-01-24 00:00,0.95711,0.06245,0.05977,0.00221
g1o,2017-01-24 00:15,0.93578,0.06245,0.05844,0.00216
g1o,2017-01-24 00:30,0.91472,0.06245,0.05712,0.00212
g1o,2017-01-24 00:45,0.89402,0.06245,0.05583,0.00207
g1o,2017-01-24 01:00,0.87377,0.06245,0.05456,0.00202
g1o,2017-01-24 01:15,0.85406,0.06245,0.05333,0.00198
g1o,2017-01-24 01:30,0.83497,0.06245,0.05214,0.00193
g1o,2017-01-24 01:45,0.81658,0.06245,0.05099,0.00189
g1o,2017-01-24 02:00,0.79897,0.06245,0.04989,0.00185
g1o,2017-01-24 02:15,0.78222,0.06245,0.04885,0.00181
g1o,2017-01-24 02:30,0.76640,0.06245,0.04786,0.00177
g1o,2017-01-24 02:45,0.75157,0.06245,0.04693,0.00174
g1o,2017-01-24 03:00,0.73781,0.06245,0.04607,0.00171
g1o,2017-01-24 03:15,0.72516,0.06245,0.04528,0.00168
g1o,2017-01-24 03:30,0.71369,0.06245,0.04457,0.00165
g1o,2017-01-24 03:45,0.70344,0.06245,0.04393,0.00163
g1o,2017-01-24 04:00,0.69445,0.06245,0.04337,0.00161
g1o,2017-01-24 04:15,0.68677,0.06245,0.04289,0.00159
g1o,2017-01-24 04:30,0.68043,0.06245,0.04249,0.00157
g1o,2017-01-24 04:45,0.67546,0.06245,0.04218,0.00156
g1o,2017-01-24 05:00,0.67187,0.06245,0.04196,0.00155
g1o,2017-01-24 05:15,0.66968,0.06245,0.04182,0.00155
g1o,2017-01-24 05:30,0.66891,0.06245,0.04177,0.00155
g1o,2017-01-24 05:45,0.66955,0.06245,0.04181,0.00155
g1o,2017-01-24 06:00,0.67160,0.06245,0.04194,0.00155
g1o,2017-01-24 06:15,0.67506,0.06245,0.04216,0.00156
g1o,2017-01-24 06:30,0.67990,0.06245,0.04246,0.00157
g1o,2017-01-24 06:45,0.68612,0.06245,0.04285,0.00159
g1o,2017-01-24 07:00,0.69367,0.06245,0.04332,0.00160
g1o,2017-01-24 07:15,0.70254,0.06245,0.04387,0.00162
g1o,2017-01-24 07:30,0.71268,0.06245,0.04450,0.00165
g1o,2017-01-24 07:45,0.72404,0.06245,0.04521,0.00167
g1o,2017-01-24 08:00,0.73659,0.06245,0.04600,0.00170
g1o,2017-01-24 08:15,0.75026,0.06245,0.04685,0.00174
g1o,2017-01-24 08:30,0.76500,0.06245,0.04777,0.00177
g1o,2017-01-24 08:45,0.78075,0.06245,0.04876,0.00181
g1o,2017-01-24 09:00,0.79743,0.06245,0.04980,0.00184
g1o,2017-01-24 09:15,0.81498,0.06245,0.05089,0.00188
g1o,2017-01-24 09:30,0.83332,0.06245,0.05204,0.00193
g1o,2017-01-24 09:45,0.85237,0.06245,0.05323,0.00197
g1o,2017-01-24 10:00,0.87206,0.06245,0.05446,0.00202
g1o,2017-01-24 10:15,0.89229,0.06245,0.05572,0.00206
g1o,2017-01-24 10:30,0.91298,0.06245,0.05701,0.00211
g1o,2017-01-24 10:45,0.93404,0.06245,0.05833,0.00216
g1o,2017-01-24 11:00,0.95539,0.06245,0.05966,0.00221
g1o,2017-01-24 11:15,0.97692,0.06245,0.06101,0.00226
g1o,2017-01-24 11:30,0.99856,0.06245,0.06236,0.00231
g1o,2017-01-24 11:45,1.02020,0.06245,0.06371,0.00236
g1o,2017-01-24 12:00,1.04175,0.06245,0.06505,0.00241
g1o,2017-01-24 12:15,1.06313,0.06245,0.06639,0.00246
g1o,2017-01-24 12:30,1.08423,0.06245,0.06771,0.00251
g1o,2017-01-24 12:45,1.10498,0.06245,0.06900,0.00256
g1o,2017-01-24 13:00,1.12528,0.06245,0.07027,0.00260
g1o,2017-01-24 13:15,1.14503,0.06245,0.07150,0.00265
g1o,2017-01-24 13:30,1.16417,0.06245,0.07270,0.00269
