CustomerID,datetime,Demand
g2L-g2o,2017-03-28 11:00,0.01345
g2L-g2o,2017-03-28 11:15,0.00747
g2L-g2o,2017-03-28 11:30,0.00146
g2L-g2o,2017-03-28 11:45,-0.00456
g2L-g2o,2017-03-28 12:00,-0.01056
g2L-g2o,2017-03-28 12:15,-0.01651
g2L-g2o,2017-03-28 12:30,-0.02239
g2L-g2o,2017-03-28 12:45,-0.02817
g2L-g2o,2017-03-28 13:00,-0.03384
g2L-g2o,2017-03-28 13:15,-0.03936
g2L-g2o,2017-03-28 13:30,-0.04471
g2L-g2o,2017-03-28 13:45,-0.04987
g2L-g2o,2017-03-28 14:00,-0.05483
g2L-g2o,2017-03-28 14:15,-0.05954
g2L-g2o,2017-03-28 14:30,-0.06400
g2L-g2o,2017-03-28 14:45,-0.06819
g2L-g2o,2017-03-28 15:00,-0.07209
g2L-g2o,2017-03-28 15:15,-0.07568
g2L-g2o,2017-03-28 15:30,-0.07895
g2L-g2o,2017-03-28 15:45,-0.08189
g2L-g2o,2017-03-28 16:00,-0.08446
g2L-g2o,2017-03-28 16:15,-0.08669
g2L-g2o,2017-03-28 16:30,-0.08854
g2L-g2o,2017-03-28 16:45,-0.09003
g2L-g2o,2017-03-28 17:00,-0.09113
g2L-g2o,2017-03-28 17:15,-0.09183
g2L-g2o,2017-03-28 17:30,-0.09215
g2L-g2o,2017-03-28 17:45,-0.09208
g2L-g2o,2017-03-28 18:00,-0.09161
g2L-g2o,2017-03-28 18:15,-0.09075
g2L-g2o,2017-03-28 18:30,-0.08952
g2L-g2o,2017-03-28 18:45,-0.08789
g2L-g2o,2017-03-28 19:00,-0.08590
g2L-g2o,2017-03-28 19:15,-0.08354
g2L-g2o,2017-03-28 19:30,-0.08084
g2L-g2o,2017-03-28 19:45,-0.07778
g2L-g2o,2017-03-28 20:00,-0.07440
g2L-g2o,2017-03-28 20:15,-0.07070
g2L-g2o,2017-03-28 20:30,-0.06670
g2L-g2o,2017-03-28 20:45,-0.06243
g2L-g2o,2017-03-28 21:00,-0.05789
g2L-g2o,2017-03-28 21:15,-0.05310
g2L-g2o,2017-03-28 21:30,-0.04809
g2L-g2o,2017-03-28 21:45,-0.04289
g2L-g2o,2017-03-28 22:00,-0.03750
g2L-g2o,2017-03-28 22:15,-0.03196
g2L-g2o,2017-03-28 22:30,-0.02628
g2L-g2o,2017-03-28 22:45,-0.02051
g2L-g2o,2017-03-28 23:00,-0.01464
g2L-g2o,2017-03-28 23:15,-0.00873
g2L-g2o,2017-03-28 23:30,-0.00277
g2L-g2o,2017-03-28 23:45,0.00318
g2L-g2o,2017-03-29 00:00,0.01178
g2L-g2o,2017-03-29 00:15,0.01762
g2L-g2o,2017-03-29 00:30,0.02341
g2L-g2o,2017-03-29 00:45,0.02909
g2L-g2o,2017-03-29 01:00,0.03465
g2L-g2o,2017-03-29 01:15,0.04008
g2L-g2o,2017-03-29 01:30,0.04533
g2L-g2o,2017-03-29 01:45,0.05040
g2L-g2o,2017-03-29 02:00,0.05526
g2L-g2o,2017-03-29 02:15,0.05988
g2L-g2o,2017-03-29 02:30,0.06426
g2L-g2o,2017-03-29 02:45,0.06836
g2L-g2o,2017-03-29 03:00,0.07217
g2L-g2o,2017-03-29 03:15,0.07568
g2L-g2o,2017-03-29 03:30,0.07887
g2L-g2o,2017-03-29 03:45,0.08172
g2L-g2o,2017-03-29 04:00,0.08422
g2L-g2o,2017-03-29 04:15,0.08638
g2L-g2o,2017-03-29 04:30,0.08817
g2L-g2o,2017-03-29 04:45,0.08958
g2L-g2o,2017-03-29 05:00,0.09061
g2L-g2o,2017-03-29 05:15,0.09125
g2L-g2o,2017-03-29 05:30,0.09151
g2L-g2o,2017-03-29 05:45,0.09139
g2L-g2o,2017-03-29 06:00,0.09087
g2L-g2o,2017-03-29 06:15,0.08997
g2L-g2o,2017-03-29 06:30,0.08868
g2L-g2o,2017-03-29 06:45,0.08701
g2L-g2o,2017-03-29 07:00,0.08498
g2L-g2o,2017-03-29 07:15,0.08258
g2L-g2o,2017-03-29 07:30,0.07983
g2L-g2o,2017-03-29 07:45,0.07675
g2L-g2o,2017-03-29 08:00,0.07334
g2L-g2o,2017-03-29 08:15,0.06961
g2L-g2o,2017-03-29 08:30,0.06559
g2L-g2o,2017-03-29 08:45,0.06129
g2L-g2o,2017-03-29 09:00,0.05673
g2L-g2o,2017-03-29 09:15,0.05192
g2L-g2o,2017-03-29 09:30,0.04690
g2L-g2o,2017-03-29 09:45,0.04167
g2L-g2o,2017-03-29 10:00,0.03627
g2L-g2o,2017-03-29 10:15,0.03071
g2L-g2o,2017-03-29 10:30,0.02503
g2L-g2o,2017-03-29 10:45,0.01923
g2L-g2o,2017-03-29 11:00,0.01336
g2L-g2o,2017-03-29 11:15,0.00742
g2L-g2o,2017-03-29 11:30,0.00147
g2L-g2o,2017-03-29 11:45,-0.00450
g2L-g2o,2017-03-29 12:00,-0.01045
g2L-g2o,2017-03-29 12:15,-0.01637
g2L-g2o,2017-03-29 12:30,-0.02220
g2L-g2o,2017-03-29 12:45,-0.02794
g2L-g2o,2017-03-29 13:00,-0.03357
g2L-g2o,2017-03-29 13:15,-0.03904
g2L-g2o,2017-03-29 13:30,-0.04435
g2L-g2o,2017-03-29 13:45,-0.04948
g2L-g2o,2017-03-29 14:00,-0.05439
g2L-g2o,2017-03-29 14:15,-0.05907
g2L-g2o,2017-03-29 14:30,-0.06350
g2L-g2o,2017-03-29 14:45,-0.06766
g2L-g2o,2017-03-29 15:00,-0.07152
g2L-g2o,2017-03-29 15:15,-0.07509
g2L-g2o,2017-03-29 15:30,-0.07834
g2L-g2o,2017-03-29 15:45,-0.08124
g2L-g2o,2017-03-29 16:00,-0.08381
g2L-g2o,2017-03-29 16:15,-0.08602
g2L-g2o,2017-03-29 16:30,-0.08786
g2L-g2o,2017-03-29 16:45,-0.08933
g2L-g2o,2017-03-29 17:00,-0.09041
g2L-g2o,2017-03-29 17:15,-0.09112
g2L-g2o,2017-03-29 17:30,-0.09144
g2L-g2o,2017-03-29 17:45,-0.09137
g2L-g2o,2017-03-29 18:00,-0.09090
g2L-g2o,2017-03-29 18:15,-0.09005
g2L-g2o,2017-03-29 18:30,-0.08882
g2L-g2o,2017-03-29 18:45,-0.08721
g2L-g2o,2017-03-29 19:00,-0.08523
g2L-g2o,2017-03-29 19:15,-0.08289
g2L-g2o,2017-03-29 19:30,-0.08020
g2L-g2o,2017-03-29 19:45,-0.07717
g2L-g2o,2017-03-29 20:00,-0.07382
g2L-g2o,2017-03-29 20:15,-0.07015
g2L-g2o,2017-03-29 20:30,-0.06617
g2L-g2o,2017-03-29 20:45,-0.06193
g2L-g2o,2017-03-29 21:00,-0.05743
g2L-g2o,2017-03-29 21:15,-0.05268
g2L-g2o,2017-03-29 21:30,-0.04771
g2L-g2o,2017-03-29 21:45,-0.04254
g2L-g2o,2017-03-29 22:00,-0.03719
g2L-g2o,2017-03-29 22:15,-0.03169
g2L-g2o,2017-03-29 22:30,-0.02606
g2L-g2o,2017-03-29 22:45,-0.02032
g2L-g2o,2017-03-29 23:00,-0.01450
g2L-g2o,2017-03-29 23:15,-0.00862
g2L-g2o,2017-03-29 23:30,-0.00272
g2L-g2o,2017-03-29 23:45,0.00320
g2L-g2o,2017-03-30 00:00,0.01162
g2L-g2o,2017-03-30 00:15,0.01743
g2L-g2o,2017-03-30 00:30,0.02317
g2L-g2o,2017-03-30 00:45,0.02882
g2L-g2o,2017-03-30 01:00,0.03434
g2L-g2o,2017-03-30 01:15,0.03973
g2L-g2o,2017-03-30 01:30,0.04494
g2L-g2o,2017-03-30 01:45,0.04998
g2L-g2o,2017-03-30 02:00,0.05480
g2L-g2o,2017-03-30 02:15,0.05940
g2L-g2o,2017-03-30 02:30,0.06374
g2L-g2o,2017-03-30 02:45,0.06781
g2L-g2o,2017-03-30 03:00,0.07160
g2L-g2o,2017-03-30 03:15,0.07508
g2L-g2o,2017-03-30 03:30,0.07825
g2L-g2o,2017-03-30 03:45,0.08109
g2L-g2o,2017-03-30 04:00,0.08358
g2L-g2o,2017-03-30 04:15,0.08572
g2L-g2o,2017-03-30 04:30,0.08750
g2L-g2o,2017-03-30 04:45,0.08890
g2L-g2o,2017-03-30 05:00,0.08993
g2L-g2o,2017-03-30 05:15,0.09057
g2L-g2o,2017-03-30 05:30,0.09084
g2L-g2o,2017-03-30 05:45,0.09071
g2L-g2o,2017-03-30 06:00,0.09019
g2L-g2o,2017-03-30 06:15,0.08930
g2L-g2o,2017-03-30 06:30,0.08802
g2L-g2o,2017-03-30 06:45,0.08638
g2L-g2o,2017-03-30 07:00,0.08436
g2L-g2o,2017-03-30 07:15,0.08198
g2L-g2o,2017-03-30 07:30,0.07926
g2L-g2o,2017-03-30 07:45,0.07620
g2L-g2o,2017-03-30 08:00,0.07280
g2L-g2o,2017-03-30 08:15,0.06911
g2L-g2o,2017-03-30 08:30,0.06512
g2L-g2o,2017-03-30 08:45,0.06085
g2L-g2o,2017-03-30 09:00,0.05632
g2L-g2o,2017-03-30 09:15,0.05155
g2L-g2o,2017-03-30 09:30,0.04657
g2L-g2o,2017-03-30 09:45,0.04138
g2L-g2o,2017-03-30 10:00,0.03601
g2L-g2o,2017-03-30 10:15,0.03051
g2L-g2o,2017-03-30 10:30,0.02486
g2L-g2o,2017-03-30 10:45,0.01911
g2L-g2o,2017-03-30 11:00,0.01327
g2L-g2o,2017-03-30 11:15,0.00738
g2L-g2o,2017-03-30 11:30,0.00146
g2L-g2o,2017-03-30 11:45,-0.00446
g2L-g2o,2017-03-30 12:00,-0.01037
g2L-g2o,2017-03-30 12:15,-0.01623
g2L-g2o,2017-03-30 12:30,-0.02202
g2L-g2o,2017-03-30 12:45,-0.02773
g2L-g2o,2017-03-30 13:00,-0.03330
g2L-g2o,2017-03-30 13:15,-0.03874
g2L-g2o,2017-03-30 13:30,-0.04402
g2L-g2o,2017-03-30 13:45,-0.04910
g2L-g2o,2017-03-30 14:00,-0.05398
g2L-g2o,2017-03-30 14:15,-0.05863
g2L-g2o,2017-03-30 14:30,-0.06302
g2L-g2o,2017-03-30 14:45,-0.06715
g2L-g2o,2017-03-30 15:00,-0.07099
g2L-g2o,2017-03-30 15:15,-0.07453
g2L-g2o,2017-03-30 15:30,-0.07775
g2L-g2o,2017-03-30 15:45,-0.08064
g2L-g2o,2017-03-30 16:00,-0.08318
g2L-g2o,2017-03-30 16:15,-0.08538
g2L-g2o,2017-03-30 16:30,-0.08721
g2L-g2o,2017-03-30 16:45,-0.08867
g2L-g2o,2017-03-30 17:00,-0.08974
g2L-g2o,2017-03-30 17:15,-0.09044
g2L-g2o,2017-03-30 17:30,-0.09076
g2L-g2o,2017-03-30 17:45,-0.09069
g2L-g2o,2017-03-30 18:00,-0.09022
g2L-g2o,2017-03-30 18:15,-0.08939
g2L-g2o,2017-03-30 18:30,-0.08815
g2L-g2o,2017-03-30 18:45,-0.08656
g2L-g2o,2017-03-30 19:00,-0.08460
g2L-g2o,2017-03-30 19:15,-0.08227
g2L-g2o,2017-03-30 19:30,-0.07961
g2L-g2o,2017-03-30 19:45,-0.07659
g2L-g2o,2017-03-30 20:00,-0.07326
g2L-g2o,2017-03-30 20:15,-0.06961
g2L-g2o,2017-03-30 20:30,-0.06567
g2L-g2o,2017-03-30 20:45,-0.06146
g2L-g2o,2017-03-30 21:00,-0.05699
g2L-g2o,2017-03-30 21:15,-0.05227
g2L-g2o,2017-03-30 21:30,-0.04734
g2L-g2o,2017-03-30 21:45,-0.04220
g2L-g2o,2017-03-30 22:00,-0.03689
g2L-g2o,2017-03-30 22:15,-0.03143
g2L-g2o,2017-03-30 22:30,-0.02583
g2L-g2o,2017-03-30 22:45,-0.02014
g2L-g2o,2017-03-30 23:00,-0.01436
g2L-g2o,2017-03-30 23:15,-0.00852
g2L-g2o,2017-03-30 23:30,-0.00266
g2L-g2o,2017-03-30 23:45,0.00321
g2L-g2o,2017-03-31 00:00,0.01147
g2L-g2o,2017-03-31 00:15,0.01724
g2L-g2o,2017-03-31 00:30,0.02294
g2L-g2o,2017-03-31 00:45,0.02855
g2L-g2o,2017-03-31 01:00,0.03404
g2L-g2o,2017-03-31 01:15,0.03940
g2L-g2o,2017-03-31 01:30,0.04458
g2L-g2o,2017-03-31 01:45,0.04958
g2L-g2o,2017-03-31 02:00,0.05438
g2L-g2o,2017-03-31 02:15,0.05894
g2L-g2o,2017-03-31 02:30,0.06325
g2L-g2o,2017-03-31 02:45,0.06730
g2L-g2o,2017-03-31 03:00,0.07107
g2L-g2o,2017-03-31 03:15,0.07453
g2L-g2o,2017-03-31 03:30,0.07768
g2L-g2o,2017-03-31 03:45,0.08049
g2L-g2o,2017-03-31 04:00,0.08298
g2L-g2o,2017-03-31 04:15,0.08510
g2L-g2o,2017-03-31 04:30,0.08687
g2L-g2o,2017-03-31 04:45,0.08826
g2L-g2o,2017-03-31 05:00,0.08929
g2L-g2o,2017-03-31 05:15,0.08993
g2L-g2o,2017-03-31 05:30,0.09018
g2L-g2o,2017-03-31 05:45,0.09006
g2L-g2o,2017-03-31 06:00,0.08955
g2L-g2o,2017-03-31 06:15,0.08867
g2L-g2o,2017-03-31 06:30,0.08740
g2L-g2o,2017-03-31 06:45,0.08577
g2L-g2o,2017-03-31 07:00,0.08377
g2L-g2o,2017-03-31 07:15,0.08141
g2L-g2o,2017-03-31 07:30,0.07871
g2L-g2o,2017-03-31 07:45,0.07567
g2L-g2o,2017-03-31 08:00,0.07230
g2L-g2o,2017-03-31 08:15,0.06863
g2L-g2o,2017-03-31 08:30,0.06466
g2L-g2o,2017-03-31 08:45,0.06043
g2L-g2o,2017-03-31 09:00,0.05594
g2L-g2o,2017-03-31 09:15,0.05121
g2L-g2o,2017-03-31 09:30,0.04625
g2L-g2o,2017-03-31 09:45,0.04110
g2L-g2o,2017-03-31 10:00,0.03577
g2L-g2o,2017-03-31 10:15,0.03030
g2L-g2o,2017-03-31 10:30,0.02469
g2L-g2o,2017-03-31 10:45,0.01899
g2L-g2o,2017-03-31 11:00,0.01320
g2L-g2o,2017-03-31 11:15,0.00734
g2L-g2o,2017-03-31 11:30,0.00147
g2L-g2o,2017-03-31 11:45,-0.00441
g2L-g2o,2017-03-31 12:00,-0.01028
g2L-g2o,2017-03-31 12:15,-0.01610
g2L-g2o,2017-03-31 12:30,-0.02186
g2L-g2o,2017-03-31 12:45,-0.02752
g2L-g2o,2017-03-31 13:00,-0.03306
g2L-g2o,2017-03-31 13:15,-0.03846
g2L-g2o,2017-03-31 13:30,-0.04369
g2L-g2o,2017-03-31 13:45,-0.04874
g2L-g2o,2017-03-31 14:00,-0.05359
g2L-g2o,2017-03-31 14:15,-0.05820
g2L-g2o,2017-03-31 14:30,-0.06257
g2L-g2o,2017-03-31 14:45,-0.06667
g2L-g2o,2017-03-31 15:00,-0.07048
g2L-g2o,2017-03-31 15:15,-0.07400
g2L-g2o,2017-03-31 15:30,-0.07720
g2L-g2o,2017-03-31 15:45,-0.08007
g2L-g2o,2017-03-31 16:00,-0.08259
g2L-g2o,2017-03-31 16:15,-0.08477
g2L-g2o,2017-03-31 16:30,-0.08659
g2L-g2o,2017-03-31 16:45,-0.08804
g2L-g2o,2017-03-31 17:00,-0.08911
g2L-g2o,2017-03-31 17:15,-0.08980
g2L-g2o,2017-03-31 17:30,-0.09011
g2L-g2o,2017-03-31 17:45,-0.09004
g2L-g2o,2017-03-31 18:00,-0.08958
g2L-g2o,2017-03-31 18:15,-0.08875
g2L-g2o,2017-03-31 18:30,-0.08753
g2L-g2o,2017-03-31 18:45,-0.08595
g2L-g2o,2017-03-31 19:00,-0.08400
g2L-g2o,2017-03-31 19:15,-0.08169
g2L-g2o,2017-03-31 19:30,-0.07904
g2L-g2o,2017-03-31 19:45,-0.07604
g2L-g2o,2017-03-31 20:00,-0.07273
g2L-g2o,2017-03-31 20:15,-0.06912
g2L-g2o,2017-03-31 20:30,-0.06520
g2L-g2o,2017-03-31 20:45,-0.06102
g2L-g2o,2017-03-31 21:00,-0.05657
g2L-g2o,2017-03-31 21:15,-0.05188
g2L-g2o,2017-03-31 21:30,-0.04699
g2L-g2o,2017-03-31 21:45,-0.04188
g2L-g2o,2017-03-31 22:00,-0.03661
g2L-g2o,2017-03-31 22:15,-0.03119
g2L-g2o,2017-03-31 22:30,-0.02563
g2L-g2o,2017-03-31 22:45,-0.01997
g2L-g2o,2017-03-31 23:00,-0.01422
g2L-g2o,2017-03-31 23:15,-0.00843
g2L-g2o,2017-03-31 23:30,-0.00260
g2L-g2o,2017-03-31 23:45,0.00323
g2L-g2o,2017-04-01 00:00,0.01132
g2L-g2o,2017-04-01 00:15,0.01706
g2L-g2o,2017-04-01 00:30,0.02272
g2L-g2o,2017-04-01 00:45,0.02830
g2L-g2o,2017-04-01 01:00,0.03376
g2L-g2o,2017-04-01 01:15,0.03907
g2L-g2o,2017-04-01 01:30,0.04422
g2L-g2o,2017-04-01 01:45,0.04920
g2L-g2o,2017-04-01 02:00,0.05396
g2L-g2o,2017-04-01 02:15,0.05849
g2L-g2o,2017-04-01 02:30,0.06279
g2L-g2o,2017-04-01 02:45,0.06681
g2L-g2o,2017-04-01 03:00,0.07055
g2L-g2o,2017-04-01 03:15,0.07399
g2L-g2o,2017-04-01 03:30,0.07713
g2L-g2o,2017-04-01 03:45,0.07993
g2L-g2o,2017-04-01 04:00,0.08239
g2L-g2o,2017-04-01 04:15,0.08451
g2L-g2o,2017-04-01 04:30,0.08627
g2L-g2o,2017-04-01 04:45,0.08765
g2L-g2o,2017-04-01 05:00,0.08867
g2L-g2o,2017-04-01 05:15,0.08931
g2L-g2o,2017-04-01 05:30,0.08957
g2L-g2o,2017-04-01 05:45,0.08945
g2L-g2o,2017-04-01 06:00,0.08896
g2L-g2o,2017-04-01 06:15,0.08807
g2L-g2o,2017-04-01 06:30,0.08682
g2L-g2o,2017-04-01 06:45,0.08519
g2L-g2o,2017-04-01 07:00,0.08320
g2L-g2o,2017-04-01 07:15,0.08086
g2L-g2o,2017-04-01 07:30,0.07819
g2L-g2o,2017-04-01 07:45,0.07516
g2L-g2o,2017-04-01 08:00,0.07182
g2L-g2o,2017-04-01 08:15,0.06818
g2L-g2o,2017-04-01 08:30,0.06424
g2L-g2o,2017-04-01 08:45,0.06004
g2L-g2o,2017-04-01 09:00,0.05557
g2L-g2o,2017-04-01 09:15,0.05088
g2L-g2o,2017-04-01 09:30,0.04596
g2L-g2o,2017-04-01 09:45,0.04084
g2L-g2o,2017-04-01 10:00,0.03555
g2L-g2o,2017-04-01 10:15,0.03011
g2L-g2o,2017-04-01 10:30,0.02455
g2L-g2o,2017-04-01 10:45,0.01888
g2L-g2o,2017-04-01 11:00,0.01312
g2L-g2o,2017-04-01 11:15,0.00731
g2L-g2o,2017-04-01 11:30,0.00147
g2L-g2o,2017-04-01 11:45,-0.00438
g2L-g2o,2017-04-01 12:00,-0.01020
g2L-g2o,2017-04-01 12:15,-0.01598
g2L-g2o,2017-04-01 12:30,-0.02170
g2L-g2o,2017-04-01 12:45,-0.02732
g2L-g2o,2017-04-01 13:00,-0.03282
g2L-g2o,2017-04-01 13:15,-0.03819
g2L-g2o,2017-04-01 13:30,-0.04339
g2L-g2o,2017-04-01 13:45,-0.04841
g2L-g2o,2017-04-01 14:00,-0.05322
g2L-g2o,2017-04-01 14:15,-0.05781
g2L-g2o,2017-04-01 14:30,-0.06214
g2L-g2o,2017-04-01 14:45,-0.06621
g2L-g2o,2017-04-01 15:00,-0.07001
g2L-g2o,2017-04-01 15:15,-0.07349
g2L-g2o,2017-04-01 15:30,-0.07667
g2L-g2o,2017-04-01 15:45,-0.07952
g2L-g2o,2017-04-01 16:00,-0.08203
g2L-g2o,2017-04-01 16:15,-0.08420
g2L-g2o,2017-04-01 16:30,-0.08600
g2L-g2o,2017-04-01 16:45,-0.08744
g2L-g2o,2017-04-01 17:00,-0.08850
g2L-g2o,2017-04-01 17:15,-0.08920
g2L-g2o,2017-04-01 17:30,-0.08950
g2L-g2o,2017-04-01 17:45,-0.08943
g2L-g2o,2017-04-01 18:00,-0.08898
g2L-g2o,2017-04-01 18:15,-0.08815
g2L-g2o,2017-04-01 18:30,-0.08694
g2L-g2o,2017-04-01 18:45,-0.08536
g2L-g2o,2017-04-01 19:00,-0.08342
g2L-g2o,2017-04-01 19:15,-0.08114
g2L-g2o,2017-04-01 19:30,-0.07849
g2L-g2o,2017-04-01 19:45,-0.07553
g2L-g2o,2017-04-01 20:00,-0.07223
g2L-g2o,2017-04-01 20:15,-0.06864
g2L-g2o,2017-04-01 20:30,-0.06475
g2L-g2o,2017-04-01 20:45,-0.06059
g2L-g2o,2017-04-01 21:00,-0.05617
g2L-g2o,2017-04-01 21:15,-0.05152
g2L-g2o,2017-04-01 21:30,-0.04664
g2L-g2o,2017-04-01 21:45,-0.04158
g2L-g2o,2017-04-01 22:00,-0.03634
g2L-g2o,2017-04-01 22:15,-0.03095
g2L-g2o,2017-04-01 22:30,-0.02543
g2L-g2o,2017-04-01 22:45,-0.01980
g2L-g2o,2017-04-01 23:00,-0.01410
g2L-g2o,2017-04-01 23:15,-0.00834
g2L-g2o,2017-04-01 23:30,-0.00255
g2L-g2o,2017-04-01 23:45,0.00326
g2L-g2o,2017-04-02 00:00,0.01118
g2L-g2o,2017-04-02 00:15,0.01688
g2L-g2o,2017-04-02 00:30,0.02251
g2L-g2o,2017-04-02 00:45,0.02805
g2L-g2o,2017-04-02 01:00,0.03348
g2L-g2o,2017-04-02 01:15,0.03876
g2L-g2o,2017-04-02 01:30,0.04389
g2L-g2o,2017-04-02 01:45,0.04884
g2L-g2o,2017-04-02 02:00,0.05357
g2L-g2o,2017-04-02 02:15,0.05808
g2L-g2o,2017-04-02 02:30,0.06234
g2L-g2o,2017-04-02 02:45,0.06634
g2L-g2o,2017-04-02 03:00,0.07006
g2L-g2o,2017-04-02 03:15,0.07349
g2L-g2o,2017-04-02 03:30,0.07661
g2L-g2o,2017-04-02 03:45,0.07939
g2L-g2o,2017-04-02 04:00,0.08184
g2L-g2o,2017-04-02 04:15,0.08395
g2L-g2o,2017-04-02 04:30,0.08570
g2L-g2o,2017-04-02 04:45,0.08708
g2L-g2o,2017-04-02 05:00,0.08810
g2L-g2o,2017-04-02 05:15,0.08873
g2L-g2o,2017-04-02 05:30,0.08900
g2L-g2o,2017-04-02 05:45,0.08888
g2L-g2o,2017-04-02 06:00,0.08838
g2L-g2o,2017-04-02 06:15,0.08750
g2L-g2o,2017-04-02 06:30,0.08626
g2L-g2o,2017-04-02 06:45,0.08466
g2L-g2o,2017-04-02 07:00,0.08268
g2L-g2o,2017-04-02 07:15,0.08035
g2L-g2o,2017-04-02 07:30,0.07769
g2L-g2o,2017-04-02 07:45,0.07470
g2L-g2o,2017-04-02 08:00,0.07138
g2L-g2o,2017-04-02 08:15,0.06776
g2L-g2o,2017-04-02 08:30,0.06384
g2L-g2o,2017-04-02 08:45,0.05967
g2L-g2o,2017-04-02 09:00,0.05523
g2L-g2o,2017-04-02 09:15,0.05056
g2L-g2o,2017-04-02 09:30,0.04567
g2L-g2o,2017-04-02 09:45,0.04060
g2L-g2o,2017-04-02 10:00,0.03535
g2L-g2o,2017-04-02 10:15,0.02993
g2L-g2o,2017-04-02 10:30,0.02441
g2L-g2o,2017-04-02 10:45,0.01877
g2L-g2o,2017-04-02 11:00,0.01305
g2L-g2o,2017-04-02 11:15,0.00728
g2L-g2o,2017-04-02 11:30,0.00148
g2L-g2o,2017-04-02 11:45,-0.00433
g2L-g2o,2017-04-02 12:00,-0.01011
g2L-g2o,2017-04-02 12:15,-0.01586
g2L-g2o,2017-04-02 12:30,-0.02154
g2L-g2o,2017-04-02 12:45,-0.02713
g2L-g2o,2017-04-02 13:00,-0.03261
g2L-g2o,2017-04-02 13:15,-0.03794
g2L-g2o,2017-04-02 13:30,-0.04310
g2L-g2o,2017-04-02 13:45,-0.04809
g2L-g2o,2017-04-02 14:00,-0.05288
g2L-g2o,2017-04-02 14:15,-0.05743
g2L-g2o,2017-04-02 14:30,-0.06174
g2L-g2o,2017-04-02 14:45,-0.06578
g2L-g2o,2017-04-02 15:00,-0.06955
g2L-g2o,2017-04-02 15:15,-0.07302
g2L-g2o,2017-04-02 15:30,-0.07618
g2L-g2o,2017-04-02 15:45,-0.07901
g2L-g2o,2017-04-02 16:00,-0.08150
g2L-g2o,2017-04-02 16:15,-0.08365
g2L-g2o,2017-04-02 16:30,-0.08545
g2L-g2o,2017-04-02 16:45,-0.08688
g2L-g2o,2017-04-02 17:00,-0.08794
g2L-g2o,2017-04-02 17:15,-0.08862
g2L-g2o,2017-04-02 17:30,-0.08893
g2L-g2o,2017-04-02 17:45,-0.08886
g2L-g2o,2017-04-02 18:00,-0.08841
g2L-g2o,2017-04-02 18:15,-0.08758
g2L-g2o,2017-04-02 18:30,-0.08638
g2L-g2o,2017-04-02 18:45,-0.08481
g2L-g2o,2017-04-02 19:00,-0.08289
g2L-g2o,2017-04-02 19:15,-0.08061
g2L-g2o,2017-04-02 19:30,-0.07799
g2L-g2o,2017-04-02 19:45,-0.07503
g2L-g2o,2017-04-02 20:00,-0.07176
g2L-g2o,2017-04-02 20:15,-0.06819
g2L-g2o,2017-04-02 20:30,-0.06432
g2L-g2o,2017-04-02 20:45,-0.06018
g2L-g2o,2017-04-02 21:00,-0.05579
g2L-g2o,2017-04-02 21:15,-0.05117
g2L-g2o,2017-04-02 21:30,-0.04633
g2L-g2o,2017-04-02 21:45,-0.04129
g2L-g2o,2017-04-02 22:00,-0.03608
g2L-g2o,2017-04-02 22:15,-0.03073
g2L-g2o,2017-04-02 22:30,-0.02524
g2L-g2o,2017-04-02 22:45,-0.01964
g2L-g2o,2017-04-02 23:00,-0.01397
g2L-g2o,2017-04-02 23:15,-0.00824
g2L-g2o,2017-04-02 23:30,-0.00248
g2L-g2o,2017-04-02 23:45,0.00328
g2L-g2o,2017-04-03 00:00,0.01104
g2L-g2o,2017-04-03 00:15,0.01671
g2L-g2o,2017-04-03 00:30,0.02232
g2L-g2o,2017-04-03 00:45,0.02782
g2L-g2o,2017-04-03 01:00,0.03322
g2L-g2o,2017-04-03 01:15,0.03848
g2L-g2o,2017-04-03 01:30,0.04357
g2L-g2o,2017-04-03 01:45,0.04849
g2L-g2o,2017-04-03 02:00,0.05320
g2L-g2o,2017-04-03 02:15,0.05769
g2L-g2o,2017-04-03 02:30,0.06193
g2L-g2o,2017-04-03 02:45,0.06591
g2L-g2o,2017-04-03 03:00,0.06961
g2L-g2o,2017-04-03 03:15,0.07301
g2L-g2o,2017-04-03 03:30,0.07612
g2L-g2o,2017-04-03 03:45,0.07889
g2L-g2o,2017-04-03 04:00,0.08133
g2L-g2o,2017-04-03 04:15,0.08343
g2L-g2o,2017-04-03 04:30,0.08516
g2L-g2o,2017-04-03 04:45,0.08654
g2L-g2o,2017-04-03 05:00,0.08755
g2L-g2o,2017-04-03 05:15,0.08818
g2L-g2o,2017-04-03 05:30,0.08845
g2L-g2o,2017-04-03 05:45,0.08834
g2L-g2o,2017-04-03 06:00,0.08784
g2L-g2o,2017-04-03 06:15,0.08698
g2L-g2o,2017-04-03 06:30,0.08575
g2L-g2o,2017-04-03 06:45,0.08415
g2L-g2o,2017-04-03 07:00,0.08219
g2L-g2o,2017-04-03 07:15,0.07988
g2L-g2o,2017-04-03 07:30,0.07723
g2L-g2o,2017-04-03 07:45,0.07426
g2L-g2o,2017-04-03 08:00,0.07095
g2L-g2o,2017-04-03 08:15,0.06736
g2L-g2o,2017-04-03 08:30,0.06347
g2L-g2o,2017-04-03 08:45,0.05932
g2L-g2o,2017-04-03 09:00,0.05491
g2L-g2o,2017-04-03 09:15,0.05027
